nose_y      ,nose_x      ,l_eye_y     ,l_eye_x     ,r_eye_y     ,r_eye_x     ,l_ear_y     ,l_ear_x     ,r_ear_y     ,r_ear_x     ,l_shldr_y   ,l_shldr_x   ,r_shldr_y   ,r_shldr_x   ,l_elbow_y   ,l_elbow_x   ,r_elbow_y   ,r_elbow_x   ,l_wrist_y   ,l_wrist_x   ,r_wrist_y   ,r_wrist_x   ,l_hip_y     ,l_hip_x     ,r_hip_y     ,r_hip_x     ,l_knee_y    ,l_knee_x    ,r_knee_y    ,r_knee_x    ,l_ankle_y   ,l_ankle_x   ,r_ankle_y   ,r_ankle_x   
-1.279773951,-0.126656264,-1.338038802,-0.061794434,-1.347105861,-0.126746535,-1.333233953,0.155677184 ,-1.351142764,0.031822033 ,-0.924538970,0.282314271 ,-1.040625453,0.089342311 ,-0.431855559,0.115849577 ,-0.623356164,-0.121023871,-0.632297099,-0.186706558,-0.659493506,-0.208890870,0.017391965 ,0.108288564 ,-0.017391965,-0.108288281,0.601785660 ,0.124171659 ,0.506662011 ,-0.048953634,1.180107713 ,0.127921417 ,1.003975153 ,-0.015451218
-1.277876258,-0.122817747,-1.336718440,-0.058560383,-1.345806837,-0.122591764,-1.333061695,0.158990428 ,-1.350768685,0.035496157 ,-0.924871504,0.284701765 ,-1.039372206,0.091791384 ,-0.432682872,0.118966497 ,-0.621974468,-0.117255114,-0.628017962,-0.179344893,-0.655702412,-0.204908744,0.017848058 ,0.111444153 ,-0.017848058,-0.111444153,0.607236385 ,0.135043487 ,0.511862993 ,-0.053491283,1.183591843 ,0.132005364 ,1.001636147 ,-0.014575753
-1.276184082,-0.121128991,-1.335231423,-0.056898378,-1.344800115,-0.120740213,-1.332189798,0.161266088 ,-1.350399494,0.038541514 ,-0.922399998,0.286161989 ,-1.040287733,0.098358959 ,-0.432666898,0.123002879 ,-0.623174191,-0.110426791,-0.631542623,-0.177493811,-0.659504771,-0.200077757,0.019158032 ,0.108837672 ,-0.019158032,-0.108837388,0.596821427 ,0.127409577 ,0.505274355 ,-0.050726857,1.172967672 ,0.133021414 ,0.989222467 ,-0.011471037
-1.276337385,-0.118159220,-1.335373044,-0.054136883,-1.344773054,-0.118392199,-1.332326770,0.163702711 ,-1.350415587,0.038368214 ,-0.924399614,0.293700129 ,-1.037839532,0.093105264 ,-0.428732961,0.133649901 ,-0.616458118,-0.108271234,-0.632752657,-0.173285127,-0.656927347,-0.201599061,0.018426230 ,0.108823285 ,-0.018426230,-0.108823285,0.601538658 ,0.137616679 ,0.506171405 ,-0.052347638,1.176323295 ,0.135964751 ,0.987191200 ,-0.010737731
-1.272526741,-0.118156150,-1.329293132,-0.052950829,-1.339195251,-0.118826136,-1.326316595,0.164650068 ,-1.346310496,0.040088147 ,-0.925356925,0.288769275 ,-1.036773562,0.098584861 ,-0.427011341,0.113449648 ,-0.611348987,-0.099763878,-0.637597442,-0.189114392,-0.657876670,-0.208016247,0.020975597 ,0.106241569 ,-0.020975597,-0.106241569,0.604648292 ,0.134886786 ,0.507029474 ,-0.050897878,1.179220557 ,0.135460421 ,0.986580372 ,-0.010186093
-1.272382855,-0.118779443,-1.335397243,-0.055071197,-1.339691162,-0.119693682,-1.326370478,0.164233267 ,-1.346659660,0.037611499 ,-0.924906254,0.285894334 ,-1.038038373,0.097313233 ,-0.429143697,0.116508886 ,-0.612552643,-0.103414819,-0.637376606,-0.186633676,-0.660088301,-0.210599646,0.019236153 ,0.105002575 ,-0.019235872,-0.105002575,0.603414774 ,0.134342611 ,0.505928278 ,-0.052040793,1.177650332 ,0.135028780 ,0.990058780 ,-0.012247887
-1.272146821,-0.116108380,-1.334991574,-0.052470513,-1.339263678,-0.118568800,-1.327131748,0.167200416 ,-1.346816182,0.034455981 ,-0.929173589,0.291449934 ,-1.033274293,0.094295397 ,-0.429128677,0.126491457 ,-0.604470193,-0.094999097,-0.634262562,-0.172847986,-0.651749194,-0.205648050,0.019224521 ,0.105322354 ,-0.019224521,-0.105322637,0.603240848 ,0.135573000 ,0.505798459 ,-0.052484270,1.171164513 ,0.137757942 ,0.983300388 ,-0.008783883
-1.269001961,-0.112633608,-1.327531576,-0.048182249,-1.337182999,-0.115339682,-1.327555656,0.169623405 ,-1.346426845,0.037564546 ,-0.930176139,0.293805003 ,-1.031637192,0.095153220 ,-0.423242927,0.135028154 ,-0.596648991,-0.080630288,-0.628976405,-0.165296003,-0.648336828,-0.201957583,0.020539865 ,0.102035068 ,-0.020539865,-0.102034785,0.611034095 ,0.137807503 ,0.512365937 ,-0.048390236,1.182627559 ,0.140537530 ,0.992801607 ,-0.006992325
-1.270134330,-0.114375636,-1.331715941,-0.050975319,-1.337396502,-0.117198110,-1.325687647,0.168529898 ,-1.345462084,0.034748103 ,-0.929553747,0.297634929 ,-1.031725049,0.094010048 ,-0.419838637,0.134312272 ,-0.597148120,-0.082697332,-0.625211477,-0.167294085,-0.645398855,-0.201201767,0.019731890 ,0.102574468 ,-0.019731607,-0.102574185,0.617281079 ,0.138007313 ,0.518440247 ,-0.048865516,1.187038779 ,0.140354291 ,1.000092030 ,-0.006805734
-1.267330527,-0.112835571,-1.327941298,-0.048210185,-1.334002972,-0.115812249,-1.321422815,0.169774145 ,-1.342334032,0.034988169 ,-0.927438319,0.300758094 ,-1.032965064,0.095246136 ,-0.424162924,0.138666824 ,-0.600797117,-0.081915304,-0.626266897,-0.165822908,-0.646060646,-0.200617015,0.019750291 ,0.102465436 ,-0.019750573,-0.102465719,0.609883904 ,0.139109373 ,0.516406834 ,-0.047100451,1.179138780 ,0.140779167 ,0.995469511 ,-0.006724029
-1.264568210,-0.105235144,-1.326950669,-0.040686481,-1.332686186,-0.106372520,-1.320122242,0.178395286 ,-1.342093349,0.046693519 ,-0.924097717,0.314402938 ,-1.032625318,0.099403046 ,-0.419445753,0.147959203 ,-0.600616753,-0.074540019,-0.626337111,-0.157921970,-0.647098064,-0.192237794,0.020746382 ,0.103199251 ,-0.020746382,-0.103199251,0.614848137 ,0.144505590 ,0.517345548 ,-0.044278592,1.175119042 ,0.149281055 ,0.992882431 ,0.001739565 
-1.267061472,-0.105632618,-1.324393511,-0.040439948,-1.334774971,-0.105885379,-1.324424505,0.176753551 ,-1.344885468,0.048135862 ,-0.921363354,0.316279829 ,-1.034193397,0.103002600 ,-0.416705161,0.153239667 ,-0.602886081,-0.070401639,-0.627584100,-0.158251703,-0.654156089,-0.190732598,0.021768667 ,0.103774354 ,-0.021768667,-0.103774354,0.614024162 ,0.146895096 ,0.515122116 ,-0.042838521,1.176457882 ,0.149954885 ,0.991447389 ,0.000979908 
-1.268797994,-0.108638167,-1.327491641,-0.045086723,-1.335125566,-0.108560063,-1.320023537,0.174119875 ,-1.342252374,0.045906298 ,-0.922758996,0.311471492 ,-1.034571767,0.099450260 ,-0.416330308,0.144001856 ,-0.601927280,-0.077831313,-0.637837768,-0.165346876,-0.663417220,-0.192298755,0.022245195 ,0.102814987 ,-0.022244917,-0.102814712,0.596810162 ,0.146206051 ,0.498225987 ,-0.040595528,1.150938034 ,0.147782609 ,0.967059076 ,0.002095614 
-1.266055822,-0.115341045,-1.323433638,-0.050898358,-1.334017396,-0.112544864,-1.306425691,0.174867943 ,-1.335461974,0.048612032 ,-0.918957829,0.299992442 ,-1.041214108,0.097155772 ,-0.416791171,0.133172125 ,-0.606932640,-0.071900830,-0.631357551,-0.166960776,-0.692164719,-0.174739376,0.024153391 ,0.099592231 ,-0.024153391,-0.099592507,0.605557323 ,0.144243494 ,0.507131934 ,-0.047358684,1.153073668 ,0.148651361 ,0.972947896 ,0.001909743 
-1.278026342,-0.124415606,-1.332614899,-0.060709599,-1.343926907,-0.123915739,-1.313797832,0.164912418 ,-1.340502858,0.038801562 ,-0.927751839,0.281767726 ,-1.037026644,0.091923021 ,-0.414325029,0.133751318 ,-0.598912537,-0.073827982,-0.625945032,-0.164798588,-0.684972465,-0.181993261,0.023852665 ,0.096892163 ,-0.023852665,-0.096892439,0.614514947 ,0.138827905 ,0.515081406 ,-0.058105908,1.161431789 ,0.144080937 ,0.982197285 ,-0.003928779
-1.259834766,-0.121551700,-1.322748661,-0.060774036,-1.329911947,-0.127303705,-1.317040801,0.167282388 ,-1.328902245,0.036289953 ,-0.924204946,0.297693431 ,-1.038422108,0.087138779 ,-0.411026359,0.135665193 ,-0.598686337,-0.092252173,-0.613853395,-0.162220374,-0.652262330,-0.203168288,0.019091172 ,0.102313370 ,-0.019090893,-0.102313370,0.622768044 ,0.138474599 ,0.515861511 ,-0.062008541,1.171781421 ,0.143627077 ,0.991613090 ,-0.002013021
-1.281655431,-0.142465010,-1.340527534,-0.078297205,-1.349105597,-0.144111186,-1.328975916,0.152086943 ,-1.341913342,0.022738535 ,-0.931345284,0.305050015 ,-1.035800219,0.055974282 ,-0.417631686,0.124221876 ,-0.583387196,-0.081122018,-0.622035444,-0.172950029,-0.655564725,-0.217137888,0.018579891 ,0.110162079 ,-0.018579612,-0.110162079,0.613923013 ,0.131624877 ,0.521186352 ,-0.060134608,1.173590064 ,0.137655586 ,0.998083770 ,-0.010167473
-1.275292277,-0.154412255,-1.338541150,-0.091742620,-1.348371387,-0.162268773,-1.333880424,0.136093423 ,-1.343858004,-0.003436519,-0.933214962,0.280713111 ,-1.038088202,0.056872915 ,-0.413838208,0.133231834 ,-0.587193310,-0.101036899,-0.606047630,-0.168558076,-0.645001173,-0.209927768,0.017004011 ,0.113980345 ,-0.017004296,-0.113980629,0.634584606 ,0.127392814 ,0.547058403 ,-0.074616529,1.210706592 ,0.134640053 ,1.023123860 ,-0.010051478
-1.269226193,-0.181339771,-1.338589072,-0.121888779,-1.345846891,-0.181171104,-1.321079016,0.098379031 ,-1.342877150,-0.014504405,-0.930172622,0.285975456 ,-1.043156266,0.039560813 ,-0.427761436,0.136361703 ,-0.599526346,-0.123577118,-0.604068518,-0.180090800,-0.639240384,-0.222841933,0.018095577 ,0.118069626 ,-0.018095858,-0.118069902,0.611886740 ,0.118641399 ,0.528690994 ,-0.078135781,1.183935761 ,0.128156960 ,1.039925575 ,0.008813344 
-1.258916616,-0.194470525,-1.333466172,-0.140819639,-1.338236690,-0.197012737,-1.333363414,0.087313630 ,-1.340393662,-0.025775010,-0.939789772,0.258645117 ,-1.035761595,0.053118020 ,-0.421372980,0.086028621 ,-0.584005654,-0.097117208,-0.619923413,-0.201385736,-0.643936157,-0.231806636,0.019403622 ,0.112119198 ,-0.019403622,-0.112119198,0.627697408 ,0.111829460 ,0.531941295 ,-0.082541123,1.190229535 ,0.122632243 ,1.006291628 ,-0.017616352
-1.255193949,-0.203198761,-1.326470494,-0.152401447,-1.325941086,-0.203720465,-1.329141974,0.071698457 ,-1.337325215,-0.045088451,-0.945013702,0.234946385 ,-1.037310839,0.030364417 ,-0.439198911,0.143569052 ,-0.607277393,-0.123498604,-0.581191361,-0.177631900,-0.629923642,-0.221852139,0.016891761 ,0.117785543 ,-0.016892040,-0.117785268,0.615897417 ,0.117378592 ,0.524349630 ,-0.076097727,1.180687904 ,0.123806760 ,1.027892947 ,0.010413208 
-1.247807145,-0.201072276,-1.311560750,-0.156935439,-1.314794540,-0.204330638,-1.307974458,0.060097605 ,-1.317204356,-0.060693067,-0.951998353,0.259112418 ,-1.029231310,0.014253275 ,-0.432873517,0.263619483 ,-0.608232975,-0.146234930,-0.554149687,-0.120154105,-0.576539159,-0.230620608,0.019021679 ,0.112285092 ,-0.019021401,-0.112285092,0.604745448 ,0.121991314 ,0.507369101 ,-0.084137097,1.165300250 ,0.126524761 ,1.013894200 ,0.011397621 
-1.222914815,-0.221818581,-1.290584564,-0.171662688,-1.303627729,-0.226945862,-1.295548558,0.043899540 ,-1.304293275,-0.069746517,-0.947511315,0.237294286 ,-1.037496090,0.007133551 ,-0.425883234,0.182894930 ,-0.604298830,-0.138523072,-0.545701385,-0.130997568,-0.613308132,-0.227445707,0.013129235 ,0.113852769 ,-0.013129235,-0.113852493,0.583325624 ,0.116580181 ,0.493238956 ,-0.086848654,1.148263693 ,0.119664036 ,0.976346135 ,-0.020747496
-1.262998939,-0.223810077,-1.320589185,-0.178765446,-1.326158404,-0.235527337,-1.312072396,0.022187203 ,-1.326307297,-0.085432626,-0.961201131,0.230383143 ,-1.024820805,0.005660306 ,-0.450571030,0.165599927 ,-0.604753077,-0.170574486,-0.558892667,-0.163374439,-0.577115119,-0.241266638,0.016011341 ,0.104826398 ,-0.016011618,-0.104826123,0.572726488 ,0.126997247 ,0.487713784 ,-0.085378297,1.130045056 ,0.126017421 ,0.968075395 ,-0.015953133
-1.232782960,-0.235266700,-1.296030760,-0.193663388,-1.297655821,-0.249971777,-1.309843540,0.011270339 ,-1.317379832,-0.115239039,-0.969203353,0.230973959 ,-1.020201445,-0.025381085,-0.459903181,0.234086856 ,-0.586508811,-0.175712764,-0.518126965,-0.135024801,-0.536070406,-0.248032942,0.017039683 ,0.107334770 ,-0.017039683,-0.107334770,0.564978659 ,0.127519608 ,0.485801667 ,-0.085365817,1.129769802 ,0.124761119 ,0.993129075 ,0.008007691 
-1.188264012,-0.199372679,-1.276003718,-0.127414450,-1.272696495,-0.243058339,-1.316176891,0.087451316 ,-1.288192511,-0.178509668,-0.986932039,0.334162444 ,-1.012201905,-0.275318980,-0.473808050,0.577940226 ,-0.577415645,-0.487285912,-0.557178855,0.095886305 ,-0.537365973,-0.495604962,0.009357055 ,0.179503024 ,-0.009357055,-0.179503337,0.488412529 ,0.203139722 ,0.482589662 ,-0.100557052,1.015377998 ,0.216820419 ,0.915309966 ,-0.061468981
-1.208881974,-0.185028732,-1.300804138,-0.109533407,-1.292248249,-0.243592650,-1.335570574,0.097252570 ,-1.305114746,-0.205672905,-0.981048346,0.330675066 ,-1.018667459,-0.296957791,-0.465856820,0.592301011 ,-0.559774041,-0.476616621,-0.522947371,0.059231121 ,-0.542285144,-0.477563828,0.008944832 ,0.180057988 ,-0.008944832,-0.180057988,0.502536654 ,0.213316932 ,0.501893461 ,-0.099337652,1.055839419 ,0.234632790 ,0.948523819 ,-0.056653157
-1.208138466,-0.181696787,-1.306256771,-0.101945817,-1.294631720,-0.246424526,-1.343581676,0.104510970 ,-1.311897755,-0.236832812,-0.972132325,0.324872851 ,-1.027862191,-0.320217013,-0.484270334,0.560572207 ,-0.589690447,-0.468406707,-0.518219292,0.084541611 ,-0.553579450,-0.427152008,0.007487492 ,0.180005252 ,-0.007487166,-0.180005252,0.523606122 ,0.215454221 ,0.494952291 ,-0.092559472,1.090680718 ,0.238261595 ,0.980866730 ,-0.062959939
-1.221943617,-0.192756742,-1.316831350,-0.114117317,-1.309844017,-0.253871948,-1.341193080,0.087105475 ,-1.322929740,-0.235691607,-0.965278327,0.319156021 ,-1.034717917,-0.323093146,-0.483299553,0.566672623 ,-0.590793490,-0.493191957,-0.469962090,0.066654362 ,-0.514708936,-0.432752550,0.008090430 ,0.180976719 ,-0.008090102,-0.180976391,0.533536673 ,0.211321890 ,0.507191777 ,-0.097924322,1.102417111 ,0.238292396 ,0.994164050 ,-0.070089072
-1.216452956,-0.204957440,-1.305512547,-0.122651599,-1.306860924,-0.252667338,-1.329126596,0.093317591 ,-1.317937613,-0.217422292,-0.966382444,0.323532313 ,-1.033607483,-0.317195952,-0.482257068,0.531649470 ,-0.596956849,-0.471511126,-0.436415642,0.117289722 ,-0.516081452,-0.414854020,0.005247246 ,0.180566713 ,-0.005247246,-0.180567041,0.513423622 ,0.206112325 ,0.486613959 ,-0.092840888,1.058358550 ,0.234148085 ,0.953463078 ,-0.071213953
-1.230776310,-0.209354699,-1.322224259,-0.126510739,-1.319177389,-0.258357942,-1.353521109,0.093250744 ,-1.336197495,-0.222517192,-0.967691779,0.322735637 ,-1.032307982,-0.323886245,-0.476440787,0.526327848 ,-0.584603131,-0.489615023,-0.433366448,0.102186166 ,-0.446430206,-0.383929640,0.004360139 ,0.184000164 ,-0.004360466,-0.184000164,0.536658764 ,0.210722089 ,0.513518810 ,-0.096534498,1.092080355 ,0.236995727 ,0.993650079 ,-0.064816818
-1.242924571,-0.222116441,-1.334002733,-0.143793240,-1.328074336,-0.271297753,-1.366012096,0.077036507 ,-1.337591290,-0.236528024,-0.969489694,0.315175861 ,-1.030399919,-0.336205602,-0.471150666,0.486801624 ,-0.584214985,-0.490204006,-0.449094951,0.060770772 ,-0.489909947,-0.348173916,0.004105205 ,0.183368355 ,-0.004105205,-0.183368683,0.546779215 ,0.208641618 ,0.526586354 ,-0.111620247,1.100390792 ,0.232166871 ,1.010228395 ,-0.075923294
-1.227870584,-0.226084962,-1.321918249,-0.145813242,-1.317573786,-0.270861417,-1.357882619,0.073748857 ,-1.328213692,-0.241419896,-0.972210288,0.309253275 ,-1.027640104,-0.333713233,-0.459061831,0.470693588 ,-0.567004025,-0.473740637,-0.454846740,0.058236290 ,-0.478883654,-0.339002013,0.003019558 ,0.183002084 ,-0.003019233,-0.183001757,0.542491198 ,0.208590582 ,0.525516033 ,-0.106815659,1.089696169 ,0.230767846 ,1.000080824 ,-0.074091084
-1.224751949,-0.209000617,-1.320179343,-0.130564705,-1.312940717,-0.256505907,-1.359125972,0.082809769 ,-1.325517535,-0.224842176,-0.974333107,0.308153182 ,-1.025646210,-0.317215770,-0.460941941,0.475377172 ,-0.564760149,-0.495511353,-0.453090608,0.054004233 ,-0.491573334,-0.303977281,0.010231725 ,0.176869884 ,-0.010231725,-0.176869884,0.528168678 ,0.210932568 ,0.503391802 ,-0.100140497,1.078166962 ,0.234358221 ,0.981432438 ,-0.071760304
-1.238797903,-0.193096414,-1.332532406,-0.113981232,-1.314287901,-0.258594245,-1.365149617,0.083860449 ,-1.325537443,-0.239750072,-0.978740394,0.298192948 ,-1.021017909,-0.329279721,-0.464768708,0.483960599 ,-0.561973214,-0.510143101,-0.473970562,0.066642478 ,-0.518924236,-0.302018791,0.008411903 ,0.193573758 ,-0.008412226,-0.193573758,0.544825137 ,0.210655168 ,0.520793319 ,-0.105709784,1.098094821 ,0.231347233 ,0.993894458 ,-0.073386759
-1.227670074,-0.189609647,-1.330611348,-0.107271068,-1.313892126,-0.247333065,-1.357212186,0.088103540 ,-1.325542450,-0.216322109,-0.975929201,0.306471676 ,-1.024018884,-0.320900917,-0.458917230,0.482221663 ,-0.550223768,-0.494694173,-0.499486923,0.010839489 ,-0.515055418,-0.270721823,0.007002907 ,0.192594543 ,-0.007003228,-0.192594856,0.550326228 ,0.213963866 ,0.521165431 ,-0.099872291,1.096940517 ,0.231651127 ,0.999128997 ,-0.067557685
-1.210650802,-0.162393808,-1.308238506,-0.083828755,-1.291625381,-0.223726347,-1.338922977,0.102424830 ,-1.307790041,-0.193752542,-0.977801919,0.315209448 ,-1.022164702,-0.303654492,-0.466849834,0.491602957 ,-0.556477666,-0.470934868,-0.473373055,0.116541624 ,-0.523862898,-0.265128464,0.004058033 ,0.177828655 ,-0.004058347,-0.177828655,0.538917601 ,0.218289062 ,0.508854330 ,-0.084406950,1.065797329 ,0.233532742 ,0.972096264 ,-0.047866765
-1.209346652,-0.156697288,-1.318045855,-0.075751536,-1.307575822,-0.209875718,-1.341419697,0.105973609 ,-1.311092496,-0.199324057,-0.979103446,0.316067457 ,-1.020864606,-0.304755807,-0.469597846,0.484342664 ,-0.560026526,-0.483176857,-0.493838519,0.088858306 ,-0.534736812,-0.256799221,0.003407781 ,0.179343641 ,-0.003408096,-0.179343328,0.543926299 ,0.213897496 ,0.525706112 ,-0.089241862,1.070135832 ,0.230739102 ,0.972023070 ,-0.053096030
-1.214128017,-0.162407845,-1.322738290,-0.080051683,-1.313378930,-0.213947207,-1.343843222,0.105673715 ,-1.315544367,-0.199141309,-0.976377130,0.316731572 ,-1.023576975,-0.303147674,-0.463892967,0.490530878 ,-0.553188622,-0.483799726,-0.499353230,0.087383434 ,-0.532794118,-0.245211557,0.001742507 ,0.181053177 ,-0.001742507,-0.181053504,0.547797441 ,0.212821975 ,0.529471874 ,-0.090395153,1.078401208 ,0.232259423 ,0.985405326 ,-0.054911844
-1.219007850,-0.155928314,-1.329035521,-0.074584998,-1.318370819,-0.207677335,-1.349490762,0.110444181 ,-1.319590092,-0.194482863,-0.977824986,0.316763490 ,-1.022091269,-0.298484534,-0.469227344,0.505756617 ,-0.559388280,-0.477251858,-0.474626660,0.124170922 ,-0.523210943,-0.243010625,0.002600821 ,0.180605248 ,-0.002600821,-0.180604920,0.543267012 ,0.219577774 ,0.526917517 ,-0.084927805,1.074954510 ,0.236465603 ,0.982841492 ,-0.047604263
-1.220488787,-0.171706960,-1.329679966,-0.090278134,-1.319904566,-0.219407737,-1.350832224,0.100701131 ,-1.322487116,-0.200095773,-0.971717954,0.309612572 ,-1.028280616,-0.307448477,-0.467121482,0.496222079 ,-0.562687576,-0.479376465,-0.489490539,0.118669808 ,-0.530986369,-0.258626074,0.007852866 ,0.191472724 ,-0.007852866,-0.191472724,0.533921957 ,0.209583253 ,0.517474234 ,-0.095438063,1.066690683 ,0.225023687 ,0.976047575 ,-0.058896180
-1.221061945,-0.172733456,-1.329800010,-0.092282623,-1.320187688,-0.220191494,-1.351345897,0.101402789 ,-1.320740342,-0.197759494,-0.968552530,0.314530224 ,-1.031412363,-0.302653491,-0.459328562,0.497404754 ,-0.557748854,-0.472860098,-0.521166980,0.032242294 ,-0.517785430,-0.251960039,0.007896857 ,0.190933123 ,-0.007896539,-0.190933123,0.524462759 ,0.213780403 ,0.519244492 ,-0.094649799,1.055658460 ,0.227878317 ,0.973928452 ,-0.056445066
-1.218031049,-0.176189780,-1.329084873,-0.096774824,-1.317035556,-0.224913210,-1.354053140,0.095633782 ,-1.319593430,-0.200676993,-0.966827214,0.308669239 ,-1.033159137,-0.301309317,-0.451992214,0.493656039 ,-0.557774425,-0.468320340,-0.510653853,0.068953976 ,-0.516753793,-0.240247399,0.007686127 ,0.190353721 ,-0.007686127,-0.190353721,0.529695749 ,0.207584769 ,0.528330386 ,-0.100199834,1.051766038 ,0.222238958 ,0.977795720 ,-0.058532350
-1.225167990,-0.173394024,-1.336053371,-0.093953446,-1.323047400,-0.221918747,-1.359676003,0.097055830 ,-1.326230526,-0.201285154,-0.967571616,0.309816331 ,-1.032421350,-0.304503739,-0.458288193,0.494959623 ,-0.552207768,-0.460607380,-0.474238455,0.115072183 ,-0.514403343,-0.235972017,0.006851015 ,0.190894857 ,-0.006850695,-0.190894857,0.539719403 ,0.207341954 ,0.534095347 ,-0.101177111,1.064631343 ,0.223334908 ,0.990546286 ,-0.057003472
-1.227504134,-0.168494210,-1.337029457,-0.089821972,-1.321686864,-0.217230812,-1.361868143,0.099421702 ,-1.325600743,-0.200806990,-0.968689382,0.313451439 ,-1.031296015,-0.305754334,-0.460734308,0.491802692 ,-0.544559836,-0.443043143,-0.483848572,0.111140952 ,-0.513485193,-0.238750950,0.006961409 ,0.191866919 ,-0.006961409,-0.191866919,0.547884405 ,0.209354341 ,0.538436472 ,-0.101516195,1.076292157 ,0.225822762 ,1.000982761 ,-0.057548653
-1.235074639,-0.168643713,-1.343418479,-0.090808503,-1.329045534,-0.214744076,-1.370488048,0.101590626 ,-1.333187938,-0.204928130,-0.971118450,0.318327039 ,-1.028842807,-0.305894703,-0.463391542,0.498810977 ,-0.546622336,-0.443643421,-0.486958057,0.117336303 ,-0.511361957,-0.238594353,0.005997529 ,0.193957269 ,-0.005997529,-0.193956956,0.576720178 ,0.214520469 ,0.561114669 ,-0.098719805,1.114644408 ,0.236129045 ,1.032768130 ,-0.054213766
-1.251464128,-0.175078854,-1.348933458,-0.099566869,-1.327410579,-0.242207825,-1.378159165,0.097955652 ,-1.338257194,-0.218148336,-0.975713491,0.320686519 ,-1.024247408,-0.308176756,-0.466908813,0.502063572 ,-0.547829330,-0.452214062,-0.489160180,0.109246694 ,-0.537999094,-0.226141468,0.006233949 ,0.197735742 ,-0.006233949,-0.197735742,0.583808541 ,0.219336390 ,0.564088643 ,-0.098762743,1.122551084 ,0.239710093 ,1.037771583 ,-0.059755083
-1.246882915,-0.177167788,-1.344606876,-0.098752126,-1.326718569,-0.243757531,-1.377295971,0.102299400 ,-1.341637373,-0.221920475,-0.973931491,0.326064199 ,-1.026003122,-0.309870869,-0.460779279,0.505474389 ,-0.543960273,-0.452113450,-0.481480360,0.112872891 ,-0.515306234,-0.245426998,0.005911465 ,0.197901040 ,-0.005911797,-0.197901040,0.594100952 ,0.226276606 ,0.567876220 ,-0.096263520,1.147461891 ,0.243740276 ,1.052732110 ,-0.061119866
-1.245973468,-0.201104566,-1.334037662,-0.127201691,-1.327177286,-0.250796050,-1.377218843,0.093050562 ,-1.350646377,-0.213588744,-0.973981559,0.323172331 ,-1.025975466,-0.310074985,-0.456926823,0.530725598 ,-0.559623301,-0.455865562,-0.469667703,0.115870573 ,-0.518317163,-0.250258446,0.005052405 ,0.199314147 ,-0.005052074,-0.199314147,0.572403967 ,0.226845846 ,0.551602066 ,-0.102142505,1.127491474 ,0.253503889 ,1.032878160 ,-0.060308699
-1.241239905,-0.206689730,-1.330506682,-0.133122683,-1.323902607,-0.253188938,-1.370735526,0.089486159 ,-1.345210671,-0.215217218,-0.972275794,0.320871592 ,-1.027694941,-0.310000479,-0.459865928,0.498314828 ,-0.562543631,-0.459043086,-0.485714227,0.065759040 ,-0.516020894,-0.261954606,0.004520634 ,0.200601920 ,-0.004520303,-0.200601593,0.577643692 ,0.222612143 ,0.558193445 ,-0.100848526,1.130676866 ,0.247540727 ,1.038292170 ,-0.068061925
-1.251769066,-0.204233110,-1.338443756,-0.129796118,-1.332434654,-0.259684831,-1.371950388,0.088479884 ,-1.348722339,-0.228409663,-0.975047827,0.312916577 ,-1.024952173,-0.313430160,-0.459306955,0.495156854 ,-0.562071085,-0.468440354,-0.500130415,0.014998227 ,-0.510548413,-0.258966655,0.004304041 ,0.201508656 ,-0.004304041,-0.201508328,0.574646592 ,0.224583626 ,0.560567141 ,-0.101413473,1.146025300 ,0.249761477 ,1.046211243 ,-0.066611156
-1.240107894,-0.195060477,-1.333008528,-0.123356119,-1.322362185,-0.263889939,-1.370306253,0.081298068 ,-1.334923267,-0.238881290,-0.974431753,0.304623932 ,-1.025539041,-0.315449119,-0.459770799,0.486366153 ,-0.563525081,-0.473723799,-0.479109943,0.056927819 ,-0.508884370,-0.272475302,0.006699627 ,0.198291436 ,-0.006699957,-0.198291764,0.548155129 ,0.211681768 ,0.547193408 ,-0.111016110,1.110780358 ,0.240164354 ,1.020744085 ,-0.072163232
-1.229630470,-0.175455689,-1.324058771,-0.105806075,-1.308444142,-0.247577101,-1.364980340,0.092941552 ,-1.321681857,-0.228619158,-0.978819549,0.315954477 ,-1.021149039,-0.304761261,-0.465701073,0.494681776 ,-0.565853238,-0.454820871,-0.489853740,0.074947134 ,-0.512966275,-0.256216645,0.012336113 ,0.179276347 ,-0.012336441,-0.179276347,0.539793372 ,0.219797924 ,0.526278019 ,-0.097171128,1.090963960 ,0.245239854 ,0.998396575 ,-0.062445685
-1.216852069,-0.172732532,-1.313941240,-0.103191964,-1.298744202,-0.235547051,-1.359358907,0.091533817 ,-1.314149499,-0.231895313,-0.978707492,0.311122805 ,-1.021292210,-0.310414374,-0.470601887,0.493566394 ,-0.561397731,-0.454172760,-0.469729662,0.103752464 ,-0.516266465,-0.269184440,0.011640551 ,0.176382318 ,-0.011640551,-0.176382318,0.532807827 ,0.211891845 ,0.515886784 ,-0.100050859,1.083468676 ,0.238077790 ,0.990117788 ,-0.068190470
