nose_y      ,nose_x      ,l_eye_y     ,l_eye_x     ,r_eye_y     ,r_eye_x     ,l_ear_y     ,l_ear_x     ,r_ear_y     ,r_ear_x     ,l_shldr_y   ,l_shldr_x   ,r_shldr_y   ,r_shldr_x   ,l_elbow_y   ,l_elbow_x   ,r_elbow_y   ,r_elbow_x   ,l_wrist_y   ,l_wrist_x   ,r_wrist_y   ,r_wrist_x   ,l_hip_y     ,l_hip_x     ,r_hip_y     ,r_hip_x     ,l_knee_y    ,l_knee_x    ,r_knee_y    ,r_knee_x    ,l_ankle_y   ,l_ankle_x   ,r_ankle_y   ,r_ankle_x   
-1.401296735,-0.227709293,-1.505825758,-0.138790891,-1.559780121,-0.227323622,-1.383544922,0.203791901 ,-1.494040847,-0.079747073,-0.751645207,0.439101994 ,-1.218052149,-0.092265837,0.121174298 ,0.273544550 ,-0.751125574,-0.454769552,0.363174111 ,-0.440088183,-0.263918310,-0.871881843,0.185302362 ,0.161663875 ,-0.185303017,-0.161663875,0.698786974 ,-0.703275263,-0.424673021,-0.420972914,0.691810012 ,-0.624041975,0.503426790 ,-0.808262408
-1.399390578,-0.225176603,-1.503994107,-0.137854353,-1.556051254,-0.225539818,-1.382569075,0.204602614 ,-1.492236257,-0.076690078,-0.754569769,0.443760097 ,-1.212887168,-0.084440425,0.116620287 ,0.269881308 ,-0.745410383,-0.452924639,0.354535520 ,-0.427665651,-0.241915032,-0.870041192,0.185324967 ,0.161016509 ,-0.185324326,-0.161015868,0.676270366 ,-0.705694675,-0.436405182,-0.419884413,0.670587242 ,-0.628260136,0.488457084 ,-0.796454489
-1.404304743,-0.226674736,-1.509756804,-0.138479322,-1.560746431,-0.232711956,-1.389525533,0.206027582 ,-1.518695951,-0.063452564,-0.756291866,0.448865354 ,-1.210954666,-0.088393189,0.105440378 ,0.266008139 ,-0.743668735,-0.459894687,0.347309321 ,-0.428843170,-0.236660942,-0.884376526,0.183237880 ,0.162019387 ,-0.183237240,-0.162018731,0.682464719 ,-0.707110584,-0.432064414,-0.428272486,0.682518363 ,-0.632571816,0.500706851 ,-0.813783467
-1.391474366,-0.222331002,-1.500112534,-0.133922637,-1.555897951,-0.226746857,-1.381574988,0.211712748 ,-1.518095016,-0.061444920,-0.749270976,0.437158912 ,-1.221124172,-0.094316922,0.134361833 ,0.270425886 ,-0.740034461,-0.457707793,0.361504406 ,-0.465507388,-0.259678543,-0.875584781,0.192476869 ,0.157527655 ,-0.192476869,-0.157528311,0.568548322 ,-0.726452887,-0.445989311,-0.430050224,0.670969665 ,-0.647419155,0.490914553 ,-0.809471011
-1.393809557,-0.228494897,-1.498531103,-0.140941218,-1.557889581,-0.230213523,-1.382299423,0.206762090 ,-1.502140760,-0.084516108,-0.731482089,0.428554147 ,-1.240089655,-0.092541181,0.148550868 ,0.280450135 ,-0.747631788,-0.464333445,0.382731736 ,-0.467274696,-0.249907315,-0.893880904,0.191377655 ,0.160486266 ,-0.191378310,-0.160486266,0.707868159 ,-0.719218433,-0.432212204,-0.440779150,0.710848689 ,-0.647492111,0.521764934 ,-0.826202512
-1.385615468,-0.214447230,-1.486988306,-0.127466604,-1.545205474,-0.207668871,-1.368288159,0.206937537 ,-1.489253283,-0.055994425,-0.728865981,0.420599729 ,-1.241744041,-0.078988269,0.133656815 ,0.288013071 ,-0.757665813,-0.449000001,0.370135754 ,-0.474345773,-0.256235451,-0.871359646,0.187592730 ,0.158736646 ,-0.187592730,-0.158736005,0.691871166 ,-0.707036316,-0.428963482,-0.421047866,0.691096961 ,-0.637464702,0.499065697 ,-0.804255724
-1.376296639,-0.215713382,-1.477878690,-0.129315481,-1.536266923,-0.210817039,-1.359506249,0.201340511 ,-1.477990627,-0.065361239,-0.739126205,0.415833443 ,-1.233830571,-0.088050902,0.116504520 ,0.288363189 ,-0.759918809,-0.449690551,0.353030741 ,-0.471296996,-0.260378778,-0.866061509,0.184581727 ,0.161462069 ,-0.184581727,-0.161462694,0.681724489 ,-0.705358922,-0.433098108,-0.415180862,0.667423069 ,-0.632227898,0.484185725 ,-0.792195022
-1.386573434,-0.206959143,-1.487016678,-0.120466493,-1.546406150,-0.199356019,-1.363025784,0.206344739 ,-1.484812379,-0.055908520,-0.738091350,0.420042485 ,-1.234621882,-0.090794086,0.121954963 ,0.295923412 ,-0.751125157,-0.442103505,0.363208234 ,-0.468504846,-0.243694276,-0.872391760,0.181290850 ,0.165303692 ,-0.181290850,-0.165303051,0.701356828 ,-0.706409216,-0.416524529,-0.418190360,0.685374796 ,-0.631745219,0.499314189 ,-0.792159200
-1.377004027,-0.206904963,-1.479997993,-0.123321474,-1.540288210,-0.203919053,-1.362956166,0.202603817 ,-1.485036731,-0.065379806,-0.736428738,0.413813740 ,-1.236728787,-0.087240994,0.109057114 ,0.289317340 ,-0.760212004,-0.437727749,0.346268773 ,-0.462599605,-0.258961141,-0.871026754,0.182721183 ,0.161917508 ,-0.182721823,-0.161916882,0.695287943 ,-0.704045773,-0.418755352,-0.413641095,0.678247154 ,-0.622833729,0.485151410 ,-0.792062461
-1.379347920,-0.208278596,-1.482990026,-0.124431230,-1.543063164,-0.209813073,-1.366520405,0.204615489 ,-1.489566803,-0.071643800,-0.733919024,0.417084754 ,-1.238493323,-0.086041294,0.102956727 ,0.287372231 ,-0.756677508,-0.446038872,0.340365112 ,-0.459837794,-0.263993591,-0.874071062,0.182913363 ,0.159851745 ,-0.182913363,-0.159852386,0.682680666 ,-0.699731767,-0.418699741,-0.417886227,0.671221495 ,-0.625705123,0.484161228 ,-0.802214205
-1.392278433,-0.219679937,-1.498655200,-0.141053125,-1.550684452,-0.225884691,-1.383305550,0.194249600 ,-1.488892078,-0.087961644,-0.739454269,0.409420937 ,-1.237042904,-0.103710592,0.117518611 ,0.267096192 ,-0.751792252,-0.475531310,0.364426792 ,-0.494372308,-0.250767469,-0.912445247,0.181504473 ,0.163089275 ,-0.181503832,-0.163088635,0.685061514 ,-0.715958416,-0.411641419,-0.437996149,0.703085065 ,-0.660033166,0.516910911 ,-0.843543589
-1.381675959,-0.208073199,-1.486323953,-0.124292314,-1.541069865,-0.212100148,-1.371884584,0.214518234 ,-1.484095335,-0.071593143,-0.727116644,0.425775230 ,-1.243611336,-0.084848128,0.121549636 ,0.282886624 ,-0.765282333,-0.449121237,0.353687197 ,-0.474199682,-0.256401002,-0.887501001,0.186422467 ,0.159700602 ,-0.186422467,-0.159700602,0.688642979 ,-0.703412712,-0.426675349,-0.421446741,0.691816568 ,-0.632203698,0.495187789 ,-0.811733007
-1.391889334,-0.201828763,-1.499687076,-0.118941098,-1.550657392,-0.209673926,-1.386757851,0.221257180 ,-1.493282914,-0.074667729,-0.738357365,0.450428545 ,-1.227654338,-0.083284378,0.116779514 ,0.288814455 ,-0.751014650,-0.451681882,0.357787639 ,-0.460382402,-0.220529556,-0.909178317,0.182966709 ,0.163068682 ,-0.182966053,-0.163068041,0.688573897 ,-0.707695305,-0.425247520,-0.416825026,0.688372016 ,-0.624474764,0.497727871 ,-0.809913337
-1.399908066,-0.211225331,-1.505219102,-0.127679303,-1.558718920,-0.213938013,-1.386369586,0.216255799 ,-1.499634862,-0.071555674,-0.728619993,0.441819340 ,-1.239276409,-0.084915765,0.140168518 ,0.293284565 ,-0.757600427,-0.457887530,0.385945469 ,-0.474417984,-0.245759934,-0.895255029,0.188405156 ,0.161485568 ,-0.188405812,-0.161485568,0.698760211 ,-0.714488387,-0.420417279,-0.421414375,0.706287563 ,-0.646263957,0.522491157 ,-0.816024840
-1.389306903,-0.209707096,-1.495433927,-0.123739980,-1.553115368,-0.213643774,-1.377187490,0.217096210 ,-1.496997237,-0.072901860,-0.732292354,0.447543174 ,-1.234261394,-0.083305128,0.128603041 ,0.289834291 ,-0.752213895,-0.454278409,0.372910887 ,-0.469044983,-0.250382125,-0.887360573,0.185252622 ,0.161620304 ,-0.185252622,-0.161620304,0.687947989 ,-0.707272053,-0.413931608,-0.421952546,0.692487359 ,-0.640585601,0.512668133 ,-0.809249997
-1.387230039,-0.213628992,-1.487985730,-0.126578808,-1.547625542,-0.209938884,-1.369952440,0.207125664 ,-1.494334579,-0.069602236,-0.730123043,0.423684657 ,-1.239936233,-0.078911759,0.122246668 ,0.288680226 ,-0.757169604,-0.448547930,0.361840487 ,-0.466598988,-0.256213367,-0.877145529,0.185580432 ,0.158124119 ,-0.185580432,-0.158124119,0.665593266 ,-0.699126601,-0.270206064,-0.592507064,0.671547115 ,-0.631869733,0.499139905 ,-0.797657490
-1.395769238,-0.203127906,-1.497327447,-0.119158112,-1.553969026,-0.204152271,-1.379469514,0.213443011 ,-1.497570753,-0.067466415,-0.733649611,0.442114055 ,-1.232553482,-0.075992718,0.116435647 ,0.293833315 ,-0.758020878,-0.448083311,0.360509098 ,-0.459609866,-0.261948615,-0.873034894,0.184329301 ,0.159723669 ,-0.184329942,-0.159724310,0.676397979 ,-0.694472432,-0.270424455,-0.579768062,0.679427624 ,-0.626206458,0.504705191 ,-0.801837027
-1.394017100,-0.208352670,-1.497553468,-0.120817028,-1.554614186,-0.207111254,-1.379489183,0.214931935 ,-1.498204589,-0.068537794,-0.736671567,0.443326235 ,-1.229993105,-0.079695120,0.111639172 ,0.289700449 ,-0.755732119,-0.439926893,0.355465055 ,-0.462813348,-0.259763360,-0.872436702,0.186945558 ,0.158832535 ,-0.186944917,-0.158832535,0.682536960 ,-0.702831864,-0.277331769,-0.581599712,0.673113525 ,-0.633012354,0.495459646 ,-0.793661892
-1.400468588,-0.205082148,-1.507329464,-0.117966130,-1.565823913,-0.207045794,-1.386215925,0.217218012 ,-1.508269668,-0.071416482,-0.734887004,0.441421628 ,-1.232555270,-0.082013875,0.111830868 ,0.289148808 ,-0.757313073,-0.441112518,0.360102922 ,-0.466865629,-0.261679590,-0.878948689,0.187927514 ,0.157978415 ,-0.187927514,-0.157977775,0.688898504 ,-0.698391557,-0.274201512,-0.580756366,0.673699796 ,-0.634265959,0.498216599 ,-0.799989283
-1.397928238,-0.203820422,-1.509104133,-0.115796581,-1.562811375,-0.210446611,-1.390478373,0.221665397 ,-1.526942015,-0.050943296,-0.740817308,0.449188858 ,-1.224878192,-0.080351189,0.105758987 ,0.286499530 ,-0.752951086,-0.440824091,0.355087310 ,-0.464990705,-0.234200731,-0.902870119,0.187689796 ,0.159597814 ,-0.187689155,-0.159597814,0.699455738 ,-0.702634156,-0.277590126,-0.574902356,0.682542980 ,-0.626954079,0.496869504 ,-0.800773442
-1.407207727,-0.206872433,-1.519645214,-0.118202351,-1.576226115,-0.214761198,-1.400640965,0.221823990 ,-1.542068124,-0.053251062,-0.732139349,0.444807172 ,-1.235010147,-0.083804436,0.120818973 ,0.297407746 ,-0.764262974,-0.454942375,0.362578809 ,-0.467995644,-0.261157572,-0.896780252,0.187999189 ,0.158269823 ,-0.187998548,-0.158269823,0.711360693 ,-0.717732430,-0.421070874,-0.413704664,0.691726327 ,-0.637449622,0.505434155 ,-0.814769685
-1.404223323,-0.215846628,-1.514769912,-0.126424178,-1.566052079,-0.219962344,-1.390432835,0.212739512 ,-1.526120067,-0.063443586,-0.743841290,0.431732953 ,-1.227430820,-0.093965948,0.119996049 ,0.266136825 ,-0.750458956,-0.447294801,0.361358553 ,-0.452980071,-0.277200013,-0.865667582,0.192217946 ,0.153296381 ,-0.192217946,-0.153296381,0.687930465 ,-0.710555077,-0.443117619,-0.420856774,0.671393991 ,-0.630438566,0.489940166 ,-0.801471531
-1.413265824,-0.233659461,-1.511745691,-0.149124935,-1.562627912,-0.239242807,-1.391903281,0.178341195 ,-1.526786327,-0.083872676,-0.780613124,0.412191957 ,-1.198499203,-0.123895891,0.068747878 ,0.216087237 ,-0.780673146,-0.469807833,0.285145313 ,-0.422896773,-0.320624709,-0.861040294,0.156544626 ,0.110780805 ,-0.156545237,-0.110780187,0.601616263 ,-0.736673236,-0.343164235,-0.587312400,0.594234943 ,-0.630546451,0.409946978 ,-0.799943030
-1.418615103,-0.218030766,-1.518371463,-0.136583015,-1.564076304,-0.222177684,-1.396763206,0.190262854 ,-1.506659389,-0.079338059,-0.791348338,0.431474686 ,-1.184102297,-0.119073637,0.053492367 ,0.276102483 ,-0.759326696,-0.469584882,0.228433043 ,-0.304635912,-0.297073245,-0.854291856,0.165793851 ,0.157523781 ,-0.165794477,-0.157523781,0.612740099 ,-0.743823290,-0.321144819,-0.571367264,0.651791990 ,-0.629345238,0.420333147 ,-0.773022234
-1.416134834,-0.219958514,-1.514594674,-0.141395912,-1.564619541,-0.224229276,-1.395755291,0.189893082 ,-1.504470825,-0.081353284,-0.772146642,0.422383994 ,-1.205827236,-0.126378119,0.076331064 ,0.270303875 ,-0.766420543,-0.482505322,0.317493588 ,-0.340958983,-0.297699183,-0.883725286,0.168002337 ,0.159106031 ,-0.168002337,-0.159106031,0.646845579 ,-0.751628041,-0.303289473,-0.584887445,0.694835007 ,-0.633427143,0.489677846 ,-0.811211824
-1.397473931,-0.236962169,-1.490668178,-0.163835853,-1.550316334,-0.242732391,-1.366025209,0.158755302 ,-1.483379841,-0.097862229,-0.756839693,0.379565567 ,-1.226643205,-0.123053268,0.079056904 ,0.249040768 ,-0.765263915,-0.493958771,0.324449062 ,-0.357750595,-0.288101107,-0.893964410,0.157680243 ,0.142503873 ,-0.157679603,-0.142503247,0.322539806 ,-0.005078014,0.094674446 ,-1.054403901,0.681327403 ,-0.618855357,0.505036473 ,-0.830795109
-1.388517261,-0.222738683,-1.479724407,-0.148202851,-1.537069201,-0.227459624,-1.373117089,0.174419641 ,-1.484430790,-0.083402917,-0.764789045,0.418805331 ,-1.210803270,-0.107304767,0.067187600 ,0.273934811 ,-0.752629459,-0.464502752,0.314750075 ,-0.327801853,-0.277884930,-0.865082562,0.167966142 ,0.163622707 ,-0.167966783,-0.163622707,0.571034789 ,-0.444494128,0.103482999 ,-1.031342745,0.661648750 ,-0.591768742,0.486695439 ,-0.804567933
-1.387254119,-0.240088820,-1.480111480,-0.159608543,-1.542669415,-0.243573934,-1.364885569,0.149836898 ,-1.480533600,-0.115298875,-0.777317703,0.370160043 ,-1.208714962,-0.134205684,0.044517346 ,0.215794772 ,-0.766175032,-0.477395833,0.282215178 ,-0.372151017,-0.285120159,-0.875219822,0.152964845 ,0.133609623 ,-0.152964234,-0.133609623,0.610855341 ,-0.742047012,0.064702041 ,-1.025015116,0.606715977 ,-0.614639401,0.443273753 ,-0.810678899
-1.388628483,-0.241044834,-1.492554665,-0.160154834,-1.545493484,-0.244260654,-1.374377370,0.160638809 ,-1.480859518,-0.113930091,-0.780200601,0.390445560 ,-1.203644156,-0.136748999,0.093981750 ,0.219671562 ,-0.744584382,-0.486220062,0.323126256 ,-0.398806155,-0.273916692,-0.883544803,0.160621226 ,0.137308925 ,-0.160621852,-0.137309551,0.654797018 ,-0.748535216,-0.458408266,-0.453453660,0.645243764 ,-0.639364541,0.454055667 ,-0.831025898
-1.382626534,-0.215864271,-1.493641973,-0.126604363,-1.544519782,-0.221260548,-1.373115301,0.212747917 ,-1.473199725,-0.085969210,-0.765377522,0.440134138 ,-1.206200719,-0.104155906,0.128870159 ,0.256787866 ,-0.731059074,-0.465545774,0.362325668 ,-0.449446052,-0.248602122,-0.863836527,0.186158195 ,0.158046812 ,-0.186158836,-0.158046812,0.679739714 ,-0.722455442,-0.449724883,-0.435053855,0.668890774 ,-0.637936711,0.482492208 ,-0.822564304
-1.383005619,-0.197478190,-1.493533373,-0.105615579,-1.546834588,-0.203120038,-1.369019270,0.234987229 ,-1.476894617,-0.067990184,-0.754726410,0.453049541 ,-1.211147189,-0.085165806,0.125117749 ,0.261141211 ,-0.734012425,-0.449297726,0.374596596 ,-0.441695124,-0.246654063,-0.861844361,0.184676677 ,0.153101996 ,-0.184676677,-0.153101355,0.689496100 ,-0.706491709,-0.439450860,-0.416030377,0.684718251 ,-0.631307125,0.482966900 ,-0.849460125
-1.360413909,-0.200473279,-1.466809034,-0.128016040,-1.511551261,-0.211285532,-1.356844068,0.193548679 ,-1.449241042,-0.079546317,-0.774566829,0.423986673 ,-1.200938702,-0.111931331,0.043415334 ,0.281192482 ,-0.747881174,-0.436984539,0.240104452 ,-0.338682473,-0.259090573,-0.838836610,0.158582583 ,0.171931565 ,-0.158582583,-0.171932191,0.618074954 ,-0.627440214,-0.285329640,-0.594101012,0.690773726 ,-0.332979441,0.421884835 ,-0.763051093
-1.364544988,-0.213649035,-1.469339609,-0.138851836,-1.514566541,-0.224520251,-1.368617892,0.191061214 ,-1.460068703,-0.086766087,-0.778242350,0.434249371 ,-1.193469167,-0.099061511,0.050364938 ,0.280815601 ,-0.722632587,-0.449144125,0.256741107 ,-0.374132127,-0.240267292,-0.848544598,0.159709483 ,0.176775232 ,-0.159708858,-0.176775232,0.641319275 ,-0.680449605,0.163035601 ,-1.068858385,0.643846750 ,-0.583000243,0.498583108 ,-0.804888070
-1.348748446,-0.218630388,-1.453460217,-0.135713264,-1.507362366,-0.224301085,-1.340706587,0.213521555 ,-1.455656886,-0.071363047,-0.759866416,0.457009166 ,-1.204773664,-0.082589522,0.097416379 ,0.275287837 ,-0.707232833,-0.438463211,0.300464422 ,-0.360250533,-0.264554024,-0.836438000,0.179747507 ,0.176152214 ,-0.179748148,-0.176152214,0.356290162 ,0.053671636 ,-0.425440669,-0.413911998,0.675011039 ,-0.586778104,0.493380487 ,-0.793676674
-1.133899212,-0.685084522,-1.229162455,-0.649218738,-1.235938072,-0.644011319,-1.215135694,-0.484369934,-1.251099706,-0.448851347,-0.820941508,-0.345956475,-1.085253835,-0.259369850,0.000385528 ,-0.160220802,-0.498516142,-0.410265207,0.225282282 ,-0.705715299,-0.075632945,-0.628458560,0.080836460 ,-0.076790087,-0.080837019,0.076790087 ,-0.012282458,-0.851845980,-0.386487454,-0.539169908,0.411536247 ,-0.874505997,0.286425710 ,-0.648840964
-1.140485525,-0.611160815,-1.221439958,-0.577252805,-1.221246123,-0.578462899,-1.217006445,-0.438957393,-1.257133126,-0.414726704,-0.821860015,-0.339269638,-1.095188379,-0.230751380,-0.149720922,-0.290992022,-0.594327688,-0.292175740,0.160692379 ,-0.692191303,-0.143139616,-0.611315548,0.081981353 ,-0.072373666,-0.081981353,0.072373666 ,-0.052177295,-0.814852595,-0.401701391,-0.512814701,0.346121788 ,-0.856014609,0.215700716 ,-0.497364342
-1.185941815,-0.520071745,-1.277092218,-0.484325945,-1.275531173,-0.490813017,-1.282013774,-0.300976992,-1.272934914,-0.304356307,-0.854632020,-0.157393470,-1.119816542,-0.161283702,-0.116059162,-0.074072868,-0.597799361,-0.222376332,0.142473936 ,-0.551124275,-0.198142990,-0.609345138,0.082337625 ,-0.059524309,-0.082337625,0.059524309 ,0.013202942 ,-0.792137086,-0.370034486,-0.576220632,0.409617186 ,-0.917633891,0.318744928 ,-0.613112688
-1.179205418,-0.481325418,-1.258664489,-0.432164609,-1.265631199,-0.444302678,-1.259377718,-0.247961879,-1.305323124,-0.250959754,-0.851628840,-0.188874081,-1.133757353,-0.052454043,-0.256909817,-0.425737083,-0.627519906,-0.182128608,0.136473745 ,-0.832921445,-0.274619341,-0.559743047,0.074873045 ,-0.126138568,-0.074873045,0.126138031 ,-0.031410985,-0.785326719,-0.404202074,-0.386541963,0.382180512 ,-0.911983311,0.248294860 ,-0.593326986
-1.224341512,-0.353518635,-1.289768457,-0.303620458,-1.310904145,-0.323540270,-1.274002790,-0.122375183,-1.321809649,-0.129437551,-0.833472788,-0.033608735,-1.165854692,-0.018252598,-0.097499259,-0.045456197,-0.679667532,-0.202345014,0.113067150 ,-0.653227329,-0.297298431,-0.512915790,0.094933562 ,-0.074604705,-0.094933026,0.074604705 ,-0.047546390,-0.673988760,-0.425624132,-0.369425893,0.378521621 ,-0.842368305,0.268138647 ,-0.535879493
-1.155330777,-0.383441567,-1.228118658,-0.328420877,-1.248664856,-0.332955122,-1.223974824,-0.181426212,-1.303894281,-0.139490172,-0.826050937,-0.193753600,-1.165173888,0.006607546 ,-0.175811842,-0.355244637,-0.896526933,-0.149077237,0.176851213 ,-0.865844905,-0.637909055,-0.444509864,0.080035843 ,-0.140761122,-0.080035843,0.140760586 ,-0.099124074,-0.664776266,-0.359694630,-0.295809358,0.383735657 ,-0.906406462,0.239516094 ,-0.778901756
-1.184563994,-0.380751908,-1.249908686,-0.318130463,-1.274854183,-0.342446744,-1.248461843,-0.174836770,-1.317520380,-0.170199096,-0.830951750,-0.138956293,-1.165037632,0.012362168 ,-0.208834246,-0.360474408,-0.765374303,-0.242053553,0.064263038 ,-0.735360086,-0.447220206,-0.582050264,0.063668549 ,-0.106606998,-0.063669100,0.106606446 ,-0.013467004,-0.686550438,-0.236223057,-0.324086905,0.426310837 ,-0.959141791,0.265780300 ,-0.846600890
-1.213623405,-0.400104821,-1.267031908,-0.339823097,-1.295704126,-0.347089410,-1.268562675,-0.184945807,-1.307219148,-0.114162497,-0.814707518,-0.238893211,-1.177384615,0.061217729 ,-0.270794988,-0.597273231,-0.933528364,-0.042169187,0.075963445 ,-0.848777533,-1.226195216,-0.194044799,0.063091420 ,-0.158417866,-0.063091420,0.158417866 ,-0.089012638,-0.751625836,-0.314412862,-0.309894711,0.486732751 ,-1.001355290,0.363295227 ,-0.451095015
-1.228225231,-0.303855985,-1.268755913,-0.245579138,-1.296480536,-0.257961214,-1.282045960,-0.116130240,-1.321999192,-0.046504598,-0.827052414,-0.070244640,-1.172893167,0.055569153 ,-0.100229189,-0.200842410,-0.963701844,-0.040788881,0.098746516 ,-0.683271587,-0.353435040,-0.612937272,0.083643243 ,-0.115304373,-0.083643243,0.115304373 ,-0.122659937,-0.651549935,-0.387290746,-0.346286893,0.404296905 ,-0.898960650,0.230891228 ,-0.809599042
-1.195820808,-0.233717576,-1.243387222,-0.178436592,-1.264490604,-0.186885819,-1.237103581,-0.062213063,-1.263945818,0.000263463 ,-0.832525134,-0.057700004,-1.166287184,0.126613766 ,-0.171170056,-0.219185039,-0.940815866,0.018742168 ,0.073953733 ,-0.625972152,-0.701098025,-0.295054018,0.077817336 ,-0.137554586,-0.077816814,0.137554049 ,-0.190778345,-0.591463208,-0.510908663,-0.322467327,0.347780824 ,-0.843288183,0.124130055 ,-0.563263178
-1.255225658,-0.243075982,-1.317942500,-0.182424098,-1.334016085,-0.199835643,-1.288917899,0.011976317 ,-1.340717316,0.015353187 ,-0.837683737,-0.029073870,-1.160886407,0.104687966 ,-0.154927358,-0.195911646,-0.772883594,-0.164174721,0.028976960 ,-0.571886718,-0.458912700,-0.486656427,0.066374496 ,-0.137511954,-0.066375054,0.137512505 ,-0.126386210,-0.627853692,-0.386940181,-0.401401252,0.435006589 ,-0.925380170,0.217273757 ,-0.598350644
-1.282540798,-0.262318760,-1.338516831,-0.192279145,-1.362696648,-0.211580351,-1.300954461,0.015105440 ,-1.370776176,0.014897677 ,-0.832333326,-0.035520468,-1.164948344,0.139761344 ,-0.111699536,-0.243654549,-0.748012185,-0.085244477,0.123942718 ,-0.636090636,-0.415902048,-0.528438032,0.087973386 ,-0.151510417,-0.087973386,0.151509821 ,-0.072821513,-0.676130116,-0.349486709,-0.287829667,0.502695560 ,-0.983794332,0.287437946 ,-0.616983473
-1.241290927,-0.231500819,-1.307795525,-0.155127913,-1.332770228,-0.194546402,-1.307024360,0.016001083 ,-1.336783171,0.032652698 ,-0.848776042,0.009210571 ,-1.145069838,0.147566885 ,-0.206535146,-0.426053256,-0.695524395,-0.206852287,0.130691588 ,-0.722788930,-0.365799576,-0.519687295,0.089794770 ,-0.168204904,-0.089794770,0.168205500 ,-0.034453575,-0.678149283,-0.405983150,-0.235722363,0.489894181 ,-0.954736829,0.308237880 ,-0.588588417
-1.233065128,-0.218932480,-1.293947697,-0.150528178,-1.314351916,-0.179499552,-1.279004812,0.052514821 ,-1.330757976,0.025101973 ,-0.853645504,0.004053688 ,-1.142058134,0.126968354 ,-0.202212840,-0.367103547,-0.707621515,-0.087000713,0.117205918 ,-0.630203009,-0.370376229,-0.501360834,0.091689155 ,-0.148346588,-0.091689155,0.148346588 ,-0.080065742,-0.641108036,-0.517060161,-0.196309865,0.479564279 ,-0.923002541,0.244539917 ,-0.609374702
-1.207356334,-0.199928865,-1.279132247,-0.142190352,-1.300171733,-0.168618932,-1.272607565,0.051814225 ,-1.322919130,0.021327667 ,-0.867899418,-0.013185987,-1.128505230,0.133055478 ,-0.235502049,-0.351936251,-0.681863248,-0.080292091,0.136324391 ,-0.688564599,-0.268349499,-0.518797517,0.080833003 ,-0.150055289,-0.080833577,0.150055870 ,-0.079844952,-0.616389036,-0.419614702,-0.225939482,0.434266746 ,-0.889479220,0.266815394 ,-0.570401311
-1.189687133,-0.199642196,-1.285200238,-0.144999653,-1.306049943,-0.168397054,-1.272727609,0.054013293 ,-1.324761748,0.019094789 ,-0.881595612,-0.007502760,-1.114336133,0.135004297 ,-0.227948755,-0.227091983,-0.662065387,-0.061913803,0.108704068 ,-0.590508044,-0.262203395,-0.496214867,0.074325159 ,-0.145345196,-0.074324593,0.145344630 ,-0.082797043,-0.593191266,-0.408206791,-0.214806587,0.433233768 ,-0.885335922,0.280848235 ,-0.553213835
-1.204434514,-0.208379328,-1.304054379,-0.154021844,-1.322969079,-0.177334189,-1.281692743,0.041199908 ,-1.336371183,-0.004727681,-0.880722344,-0.019890003,-1.116312385,0.128749773 ,-0.240676790,-0.215929151,-0.657972991,-0.059247062,0.112768352 ,-0.563553870,-0.263728082,-0.499827683,0.076728195 ,-0.143800944,-0.076728761,0.143801525 ,-0.084002115,-0.639445305,-0.426184386,-0.223995954,0.488705039 ,-0.908685982,0.269313633 ,-0.551440001
-1.209943175,-0.194101229,-1.308942795,-0.141660050,-1.322364688,-0.162979186,-1.290133834,0.051704053 ,-1.337085009,0.025713425 ,-0.867024660,0.015103947 ,-1.128181458,0.123296820 ,-0.223851487,-0.241706416,-0.677426994,-0.166371673,0.118430085 ,-0.566306114,-0.270331919,-0.505691648,0.085353956 ,-0.140754446,-0.085353382,0.140755013 ,-0.061755706,-0.640536010,-0.425416172,-0.325568467,0.443393499 ,-0.860243917,0.266906977 ,-0.564632058
-1.212067008,-0.168789998,-1.306255698,-0.119212799,-1.316245198,-0.136770234,-1.280442119,0.070017487 ,-1.316563725,0.047486618 ,-0.862584770,0.058831934 ,-1.130723953,0.104631200 ,-0.255130053,-0.187801719,-0.697817802,-0.167342290,0.059311222 ,-0.530578911,-0.314603776,-0.500996649,0.072648637 ,-0.128065929,-0.072649188,0.128066480 ,-0.085929155,-0.573634863,-0.369959235,-0.234066591,0.431206763 ,-0.846688688,0.224466637 ,-0.553699076
-1.222292066,-0.212279022,-1.319997549,-0.166961774,-1.322177768,-0.172971591,-1.302026987,-0.002561775,-1.322155476,0.025453687 ,-0.881749809,-0.067330532,-1.117954254,0.101740614 ,-0.236241981,-0.286412984,-0.602448761,-0.085176289,0.054431722 ,-0.603905737,-0.303675532,-0.507465780,0.060182631 ,-0.140426144,-0.060182631,0.140425593 ,-0.119107813,-0.620449364,-0.439048439,-0.338849247,0.379195005 ,-0.862565696,0.233834445 ,-0.568718374
-1.226887584,-0.258282691,-1.327812910,-0.193763182,-1.349845171,-0.220839813,-1.297495484,0.020897200 ,-1.357706428,0.006720311 ,-0.841852367,-0.087198250,-1.157749891,0.127084151 ,-0.242366597,-0.410041034,-0.732627034,-0.035769776,0.091391481 ,-0.714836657,-0.400298566,-0.517509818,0.073774435 ,-0.144436836,-0.073773853,0.144436270 ,-0.107074529,-0.654706895,-0.329266876,-0.255839109,0.484238684 ,-0.932056546,0.297808588 ,-0.586707771
